销售日期,分类编码,分类名称,销售总量_kg,销售额(元),成本额(元),毛利(元),平均销售单价,平均批发价格,平均加成率,平均损耗率,打折销售比例,年,月,日,星期,是否周末,补货量_kg
2022-11-20,1011010501,茄类,0.252,1.512,0.87192,0.64008,6.0,3.46,0.7341040462427746,0.060700000000000004,0.0,2022,11,20,6,True,0.26828489300542957
2022-11-20,1011010504,辣椒类,198.915,773.8634,341.69234,432.17106,4.026923076923077,1.931188811188811,1.3048497817587263,0.0709548951048951,0.0034965034965034965,2022,11,20,6,True,214.1069351228741
2022-11-20,1011010801,食用菌,156.828,807.455,473.67395,333.78105,7.553488372093023,4.614883720930233,0.727926986893998,0.06550837209302325,0.05116279069767442,2022,11,20,6,True,167.82172821735685
2022-11-21,1011010101,花叶类,821.168,2810.9292,1549.06924,1261.85996,3.8029258098223617,2.045078369905956,1.057483746474646,0.06961473354231976,0.06896551724137931,2022,11,21,0,False,882.6107093532224
2022-11-21,1011010201,花菜类,132.212,851.587,496.46576000000005,355.12124,6.30234375,3.6403125000000003,0.8222149884259258,0.09309804687499999,0.015625,2022,11,21,0,False,145.78422677823582
2022-11-21,1011010402,水生根茎类,264.657,2026.8300000000002,1306.46027,720.3697300000001,8.333797909407666,5.051010452961672,1.0115079544166672,0.08025087108013937,0.0,2022,11,21,0,False,287.7491173172506
2022-11-21,1011010501,茄类,55.692,339.94,194.24888,145.69111999999998,6.0813953488372094,3.466279069767442,0.7592530840885945,0.06020697674418605,0.011627906976744186,2022,11,21,0,False,59.25985682151686
2022-11-21,1011010504,辣椒类,352.422,1511.3628,674.25012,837.11268,4.6108734402852045,2.1603565062388594,1.2476913175756004,0.06926755793226382,0.0035650623885918,2022,11,21,0,False,378.6501727790334
2022-11-21,1011010801,食用菌,343.02,1871.1912,1065.38983,805.80137,7.854375,4.593791666666666,1.2355411067443147,0.06143166666666666,0.004166666666666667,2022,11,21,0,False,365.47152489341033
2022-11-22,1011010101,花叶类,173.192,518.9032,243.58852,275.31468,3.219,1.4645,1.5345611759492928,0.083696,0.005,2022,11,22,1,False,189.01150709808098
2022-11-22,1011010201,花菜类,36.972,202.5324,102.41496000000001,100.11743999999999,5.441666666666666,2.7416666666666667,1.0334295334295331,0.09380416666666666,0.0,2022,11,22,1,False,40.79912822375591
2022-11-22,1011010402,水生根茎类,30.541,206.6936,139.2107,67.4829,7.325,4.6671875,0.5042876241405653,0.068371875,0.0,2022,11,22,1,False,32.78239372603741
2022-11-22,1011010501,茄类,4.816,28.896,16.32624,12.569759999999999,6.0,3.39,0.7699115044247787,0.060700000000000004,0.0,2022,11,22,1,False,5.1272223996593205
2022-11-22,1011010504,辣椒类,82.219,332.4532,116.81955,215.63365,4.525490196078431,1.6761764705882354,1.8897927660065743,0.08150098039215686,0.0,2022,11,22,1,False,89.51452124042956
2022-11-22,1011010801,食用菌,36.489,219.577,118.00314,101.57386,8.395833333333334,4.579375,0.8581949382350552,0.06814583333333334,0.08333333333333333,2022,11,22,1,False,39.15741465268617
2022-11-23,1011010101,花叶类,247.572,707.5224,377.82957,329.69283,3.1573705179282867,1.5933466135458167,1.397162216546812,0.08538924302788845,0.01195219123505976,2022,11,23,2,False,270.6856420753304
2022-11-23,1011010201,花菜类,31.84,191.0482,99.60813,91.44007,5.829032258064516,2.9859677419354838,1.026271345898788,0.09350483870967742,0.0,2022,11,23,2,False,35.124291181740375
2022-11-23,1011010402,水生根茎类,50.24,405.128,256.92721,148.20079,10.356521739130436,5.7197826086956525,0.6884418838301322,0.08552608695652174,0.0,2022,11,23,2,False,54.93869128841006
2022-11-23,1011010501,茄类,8.243,52.248,31.79901,20.448990000000002,6.181818181818182,3.7245454545454546,0.6658862958673205,0.059736363636363636,0.0,2022,11,23,2,False,8.76669019327268
2022-11-23,1011010504,辣椒类,98.441,409.3136,140.37189,268.94171,4.904724409448819,1.8526771653543306,1.9303790687752682,0.08108346456692912,0.0,2022,11,23,2,False,107.12724845418775
2022-11-23,1011010801,食用菌,68.562,377.075,202.92433,174.15067,7.595348837209303,4.100348837209302,0.8433327651728525,0.05856511627906977,0.10465116279069768,2022,11,23,2,False,72.82712929545943
2022-11-24,1011010101,花叶类,260.618,831.5844,312.26608,519.31832,3.5095070422535213,1.3464084507042253,6.753300325604874,0.08796549295774647,0.0,2022,11,24,3,False,285.7545388772509
2022-11-24,1011010201,花菜类,31.131,187.5174,96.7482,90.7692,5.80983606557377,2.9213114754098357,1.0842952183357197,0.09351967213114754,0.0,2022,11,24,3,False,34.3427199056701
2022-11-24,1011010402,水生根茎类,29.738,196.0608,123.32081,72.73998999999999,9.26896551724138,4.775862068965517,0.7161705875598131,0.06508965517241379,0.0,2022,11,24,3,False,31.808397633555128
2022-11-24,1011010501,茄类,8.455,52.238,31.69718,20.540819999999997,6.2,3.7670000000000003,0.6518026565464895,0.059640000000000006,0.0,2022,11,24,3,False,8.99123739844315
2022-11-24,1011010504,辣椒类,105.612,429.1026,139.03138,290.07122,4.794029850746268,1.633955223880597,2.5513961778385847,0.0792686567164179,0.0,2022,11,24,3,False,114.70446919223848
2022-11-24,1011010801,食用菌,43.262,341.701,178.15185,163.54915,10.554285714285713,5.5001428571428574,0.9451469513896039,0.07965285714285714,0.0,2022,11,24,3,False,47.00617624095256
2022-11-25,1011010101,花叶类,228.796,701.4182,255.12091999999998,446.29728,3.672566371681416,1.2419911504424779,69.9749074451396,0.11116061946902654,0.0,2022,11,25,4,False,257.4098369306299
2022-11-25,1011010201,花菜类,46.435,277.921,176.96085,100.96015000000001,5.7250000000000005,3.3651136363636365,1.0931222335716717,0.09358522727272728,0.0,2022,11,25,4,False,51.229306270333296
2022-11-25,1011010402,水生根茎类,62.003,486.3288,283.85634,202.47246,10.981818181818182,5.485636363636363,0.8764572573472001,0.08385818181818183,0.0,2022,11,25,4,False,67.6783864348116
2022-11-25,1011010501,茄类,16.927,105.782,60.60847999999999,45.17352,6.2727272727272725,3.603181818181818,0.7584461919700363,0.059254545454545456,0.0,2022,11,25,4,False,17.993177557449606
2022-11-25,1011010504,辣椒类,103.304,434.2372,147.2988,286.9384,4.966176470588235,1.73,2.0245965620525,0.08003823529411765,0.0,2022,11,25,4,False,112.29162337309415
2022-11-25,1011010801,食用菌,32.969,252.108,132.41941,119.68859,10.183333333333334,5.305625,0.9014174074387565,0.08099583333333334,0.0,2022,11,25,4,False,35.87470132979085
2022-11-26,1011010101,花叶类,352.511,1096.8766,461.30337000000003,635.57323,3.304022988505747,1.444425287356322,4.185378128079928,0.08309798850574712,0.0,2022,11,26,5,True,384.4587486786308
2022-11-26,1011010201,花菜类,47.408,265.7438,65.08373,200.66007,5.435051546391752,1.5393814432989692,202.6426116838488,0.09380927835051546,0.0,2022,11,26,5,True,52.31569786292456
2022-11-26,1011010402,水生根茎类,37.043,331.89680000000004,188.76675,143.13005,9.873684210526315,5.298947368421053,1.0354359764235506,0.09374736842105263,0.0,2022,11,26,5,True,40.87491578971821
2022-11-26,1011010501,茄类,9.863999999999999,60.013999999999996,22.241259999999997,37.77274,6.125,2.28625,1.7025414080575858,0.0600375,0.0,2022,11,26,5,True,10.494035666316474
2022-11-26,1011010504,辣椒类,89.276,388.2042,126.70336,261.50084,5.188235294117647,1.758235294117647,2.081328754965369,0.07455294117647059,0.0,2022,11,26,5,True,96.46797096474836
2022-11-26,1011010801,食用菌,57.284,294.802,107.45412,187.34788,6.835294117647059,1.8110294117647059,5.521799341115336,0.05138529411764706,0.0,2022,11,26,5,True,60.38700395933389
2022-11-27,1011010101,花叶类,40.471,123.9824,55.83801,68.14439,3.230769230769231,1.4607692307692308,1.3268428512783943,0.09378974358974358,0.0,2022,11,27,6,True,44.65961371957603
2022-11-27,1011010201,花菜类,3.192,15.3216,4.6603200000000005,10.66128,4.8,1.4599999999999997,2.287671232876712,0.09429999999999998,0.0,2022,11,27,6,True,3.5243458098708182
2022-11-27,1011010402,水生根茎类,3.165,17.723999999999997,14.400749999999999,3.323249999999999,5.6,4.55,0.23076923076923073,0.0554,0.0,2022,11,27,6,True,3.3506246030065636
2022-11-27,1011010501,茄类,4.146,24.875999999999998,18.698459999999997,6.1775400000000005,6.0,4.51,0.33037694013303776,0.0607,0.0,2022,11,27,6,True,4.413925263494091
2022-11-27,1011010504,辣椒类,17.031,62.924,24.63091,38.29309,3.7263157894736842,1.5668421052631578,1.6906039929805046,0.08448421052631579,0.0,2022,11,27,6,True,18.60262837169729
2022-11-27,1011010801,食用菌,8.596,54.778999999999996,25.51672,29.262279999999997,8.924999999999999,4.109166666666667,1.115902381619948,0.0642,0.0,2022,11,27,6,True,9.185723445180594
2022-11-28,1011010101,花叶类,40.862,104.1144,48.08452,56.02988,2.76969696969697,1.3212121212121213,1.2899187395323006,0.08533030303030303,0.0,2022,11,28,0,False,44.674050244996536
2022-11-28,1011010201,花菜类,10.708,56.013999999999996,19.9997,36.0143,5.0,1.6545454545454545,2.150278293135436,0.09414545454545453,0.0,2022,11,28,0,False,11.820882341134439
2022-11-28,1011010402,水生根茎类,1.8090000000000002,15.330400000000001,9.97712,5.353280000000001,8.2,5.34,0.5322981366459627,0.08675000000000001,0.0,2022,11,28,0,False,1.980837667670408
2022-11-28,1011010501,茄类,1.04,3.12,4.2328,-1.1128,3.0,4.07,-0.26289926289926296,0.060700000000000004,0.0,2022,11,28,0,False,1.1072074949430426
2022-11-28,1011010504,辣椒类,13.451,52.403999999999996,25.48475,26.919249999999998,3.9066666666666667,1.9313333333333333,1.1189655172413793,0.07192,0.0,2022,11,28,0,False,14.493362641151625
2022-11-28,1011010801,食用菌,3.012,21.750999999999998,17.83715,3.913849999999999,10.559999999999999,8.552,0.5068084999225789,0.07594,0.0,2022,11,28,0,False,3.2595286020388285
2022-11-29,1011010101,花叶类,31.298,92.7414,37.7205,55.0209,3.4828571428571427,1.4757142857142858,1.852339110120594,0.09024857142857143,0.0,2022,11,29,1,False,34.40280390561943
2022-11-29,1011010201,花菜类,7.6240000000000006,40.2934,14.55842,25.73498,5.093333333333333,1.7753333333333332,1.9497887097985402,0.09407333333333333,0.0,2022,11,29,1,False,8.41569221938494
2022-11-29,1011010402,水生根茎类,9.193999999999999,61.886399999999995,43.1357,18.750700000000002,7.085714285714286,4.892857142857143,0.4284706475182666,0.0733142857142857,0.0,2022,11,29,1,False,9.921378800024664
2022-11-29,1011010501,茄类,1.778,5.334,6.95198,-1.6179800000000002,3.0,3.91,-0.2327365728900256,0.060700000000000004,0.0,2022,11,29,1,False,1.8928989673160865
2022-11-29,1011010504,辣椒类,6.066,24.064,12.61246,11.45154,3.9714285714285715,2.11,0.9289613078432953,0.06765714285714286,0.0,2022,11,29,1,False,6.506190242706546
2022-11-29,1011010801,食用菌,8.283,47.893,27.894090000000002,19.99891,9.4625,5.0625,0.9079441975740349,0.06611249999999999,0.0,2022,11,29,1,False,8.869376664748163
2022-12-04,1011010101,花叶类,99.399,315.7424,150.951,164.7914,3.6082644628099176,1.7310743801652893,1.2264934089417627,0.09030661157024793,0.10743801652892562,2022,12,4,6,True,109.26648611965342
2022-12-04,1011010201,花菜类,24.722,125.0522,41.2128,83.8394,5.044444444444444,1.6500000000000001,2.352537722908093,0.0941111111111111,0.0,2022,12,4,6,True,27.290322580645164
2022-12-04,1011010402,水生根茎类,18.158,132.8848,89.4162,43.4686,7.55,5.0625,0.476007326007326,0.0789125,0.0,2022,12,4,6,True,19.713653697395742
2022-12-04,1011010501,茄类,1.168,9.344,4.21648,5.12752,8.0,3.61,1.21606648199446,0.060700000000000004,0.0,2022,12,4,6,True,1.2434791866283401
2022-12-04,1011010504,辣椒类,53.404,199.4992,62.43368,137.06552,4.201818181818182,1.3214545454545452,2.242627541992785,0.0943,0.01818181818181818,2022,12,4,6,True,58.96433697692393
2022-12-04,1011010801,食用菌,30.0,127.6,64.54,63.059999999999995,4.253333333333333,2.1513333333333335,0.9779797544971889,0.06137333333333333,0.13333333333333333,2022,12,4,6,True,31.961589272270125
2022-12-05,1011010101,花叶类,170.093,558.7841999999999,268.93524,289.84896,3.4365591397849466,1.6635483870967742,1.1829714478603803,0.07669193548387096,0.0,2022,12,5,0,False,184.22128706212408
2022-12-05,1011010201,花菜类,30.282,145.3536,44.51454,100.83906,4.8,1.47,2.2653061224489797,0.0943,0.0,2022,12,5,0,False,33.43491222259026
2022-12-05,1011010402,水生根茎类,41.811,421.3416,275.0229,146.31870000000004,9.854545454545455,6.444545454545454,0.5216091564165745,0.10670000000000002,0.0,2022,12,5,0,False,46.80510466808463
2022-12-05,1011010504,辣椒类,118.657,458.3499,163.93555,294.41435,4.208641975308642,1.5991975308641975,1.7904669293979272,0.07472901234567901,0.06790123456790123,2022,12,5,0,False,128.24026861666817
2022-12-05,1011010801,食用菌,114.0,408.4,241.46,166.93999999999997,3.582456140350877,2.1180701754385964,0.7292093871041238,0.026556140350877194,0.0,2022,12,5,0,False,117.10998931267719
2022-12-06,1011010101,花叶类,226.171,845.0966,469.5521,375.5445,4.135374149659864,2.263469387755102,1.1983647837059948,0.0800625850340136,0.05782312925170068,2022,12,6,1,False,245.85476829243044
2022-12-06,1011010201,花菜类,38.551,237.2986,134.52452,102.77408,5.881481481481481,3.283333333333333,0.9157914827849466,0.09316666666666666,0.16049382716049382,2022,12,6,1,False,42.511670648777795
2022-12-06,1011010402,水生根茎类,67.863,497.3328,358.04433,139.28847,7.275714285714286,5.234285714285714,0.400659220209823,0.08227142857142858,0.12857142857142856,2022,12,6,1,False,73.94670070515714
2022-12-06,1011010501,茄类,7.977,63.816,36.773970000000006,27.04203,8.0,4.61,0.7353579175704988,0.060700000000000004,0.0,2022,12,6,1,False,8.492494410731396
2022-12-06,1011010504,辣椒类,97.963,382.7088,132.19431,250.51449,3.9954838709677416,1.5604516129032258,4.060994949398645,0.06667419354838709,0.03225806451612903,2022,12,6,1,False,104.96120360417653
2022-12-06,1011010801,食用菌,98.62,654.32,421.32460000000003,232.9954,9.963398692810458,6.247581699346405,0.53675136680176,0.07378692810457516,0.0,2022,12,6,1,False,106.47657973362614
2022-12-07,1011010101,花叶类,272.787,851.332,455.81456,395.51744,3.6347540983606557,1.9564590163934428,1.118546986799654,0.0888855737704918,0.12131147540983607,2022,12,7,2,False,299.39927647604316
2022-12-07,1011010201,花菜类,25.636,172.1104,106.42236000000001,65.68804,6.581818181818182,4.073636363636364,0.6085806303197606,0.09275454545454545,0.09090909090909091,2022,12,7,2,False,28.25696163211319
2022-12-07,1011010402,水生根茎类,64.331,469.6536,330.72428,138.92932000000002,7.283076923076923,5.128,0.4264189418828594,0.08048000000000001,0.09230769230769231,2022,12,7,2,False,69.96150165303636
2022-12-07,1011010501,茄类,11.597,92.776,56.47739,36.29861,8.0,4.87,0.6427104722792607,0.060700000000000004,0.0,2022,12,7,2,False,12.346428191206217
2022-12-07,1011010504,辣椒类,82.55,269.23220000000003,116.09182,153.14038,3.3400000000000003,1.6037037037037036,1.34836537703207,0.06749925925925926,0.0,2022,12,7,2,False,88.5253988478611
2022-12-07,1011010801,食用菌,124.352,801.232,487.0184,314.2136,9.209142857142856,5.4456,0.6582198220797878,0.06760114285714286,0.0,2022,12,7,2,False,133.3678168386552
2022-12-08,1011010101,花叶类,173.924,506.353,273.22357999999997,233.12942,3.3639593908629446,1.831928934010152,2.8030278818186725,0.08419441624365481,0.116751269035533,2022,12,8,3,False,189.91367063587742
2022-12-08,1011010201,花菜类,46.357,270.54179999999997,167.32532,103.21647999999998,5.743298969072165,3.463814432989691,1.028908598773422,0.09335360824742267,0.030927835051546393,2022,12,8,3,False,51.130187492822195
2022-12-08,1011010402,水生根茎类,47.48,290.0,231.0224,58.9776,6.119148936170213,4.875744680851064,0.2652273368219848,0.07541063829787234,0.1702127659574468,2022,12,8,3,False,51.35252682617009
2022-12-08,1011010501,茄类,4.524,36.192,22.1676,14.024399999999998,8.0,4.9,0.6326530612244897,0.060700000000000004,0.0,2022,12,8,3,False,4.816352603002236
2022-12-08,1011010504,辣椒类,131.273,454.1736,144.41863999999998,309.75496,3.401775147928994,1.229585798816568,2.5182658376719194,0.07796745562130176,0.0,2022,12,8,3,False,142.37349950424678
2022-12-08,1011010801,食用菌,82.678,554.07,358.17218,195.89782,9.554761904761905,6.0436507936507935,0.8843937435945066,0.07163333333333334,0.0,2022,12,8,3,False,89.05748447093461
2022-12-09,1011010101,花叶类,140.88,497.41179999999997,302.24188,195.16992000000002,4.5658959537572255,2.982774566473988,0.8874069233376599,0.0890179190751445,0.09826589595375723,2022,12,9,4,False,154.6462910192202
2022-12-09,1011010201,花菜类,41.33,215.55929999999998,117.81967,97.73962999999999,5.194791666666666,2.798958333333333,1.1363076940212062,0.09369791666666666,0.125,2022,12,9,4,False,45.60289638526522
2022-12-09,1011010402,水生根茎类,30.039,227.5038,164.1165,63.38730000000001,7.525806451612904,5.433870967741935,0.3711042840075099,0.08652258064516129,0.0967741935483871,2022,12,9,4,False,32.88422829457091
2022-12-09,1011010501,茄类,4.422,35.376,21.71202,13.663979999999999,8.0,4.91,0.6293279022403259,0.060700000000000004,0.0,2022,12,9,4,False,4.707761098690514
2022-12-09,1011010504,辣椒类,99.447,353.8304,130.04566,223.78474000000003,3.4759689922480623,1.415891472868217,1.6722712669314324,0.0783968992248062,0.0,2022,12,9,4,False,107.90653798403187
2022-12-09,1011010801,食用菌,71.484,503.66,313.00316,190.65684,9.479611650485436,5.942621359223302,0.6193109518272534,0.07449126213592232,0.06796116504854369,2022,12,9,4,False,77.23752037714235
2022-12-10,1011010101,花叶类,231.009,796.966,450.53551999999996,346.43048,4.129749103942652,2.5146594982078856,1.0408072680246148,0.0842741935483871,0.035842293906810034,2022,12,10,5,True,252.26874504623513
